Country,Python_Devs,Total_Number_Of_Programmer,Percentage_Of_Python_Developers
United States of America,4215,7226,58.33102684749516
Germany,1683,3022,55.6915949702184
India,1160,2542,45.633359559402045
United Kingdom of Great Britain and Northern Ireland,1024,2038,50.24533856722277
France,820,1409,58.19730305180979
Canada,686,1303,52.64773599386032
Poland,458,887,51.634723788049605
Netherlands,458,867,52.825836216839676
Italy,436,834,52.27817745803357
Australia,417,803,51.93026151930261
Brazil,407,824,49.39320388349515
Spain,398,717,55.509065550906556
Ukraine,384,964,39.83402489626556
Switzerland,324,546,59.34065934065934
Sweden,291,616,47.24025974025974
Czech Republic,259,520,49.80769230769231
Austria,222,410,54.146341463414636
Israel,173,297,58.24915824915825
Belgium,166,321,51.71339563862928
Portugal,155,280,55.35714285714286
Finland,155,254,61.023622047244096
China,152,255,59.6078431372549
Denmark,151,316,47.78481012658228
Mexico,139,285,48.771929824561404
New Zealand,136,255,53.333333333333336
Romania,135,322,41.92546583850932
Turkey,129,294,43.87755102040816
South Africa,124,253,49.01185770750988
Hungary,120,235,51.06382978723404
Greece,115,252,45.63492063492063
Colombia,113,202,55.940594059405946
Russian Federation,110,200,55.00000000000001
Norway,110,237,46.41350210970464
Argentina,108,222,48.64864864864865
Bulgaria,107,244,43.85245901639344
Ireland,104,209,49.760765550239235
Japan,101,188,53.72340425531915
Pakistan,96,239,40.1673640167364
Bangladesh,88,219,40.182648401826484
Chile,82,131,62.59541984732825
Nigeria,80,199,40.20100502512563
Kenya,78,147,53.06122448979592
Viet Nam,78,145,53.79310344827586
Slovakia,77,147,52.38095238095239
Serbia,74,158,46.835443037974684
Indonesia,73,180,40.55555555555556
Philippines,70,142,49.29577464788733
Taiwan,63,118,53.38983050847458
Thailand,59,119,49.57983193277311
"Iran, Islamic Republic of...",56,149,37.58389261744966
Sri Lanka,51,95,53.68421052631579
Singapore,51,89,57.30337078651685
Lithuania,49,101,48.51485148514851
Egypt,45,140,32.142857142857146
Croatia,44,113,38.93805309734513
Slovenia,41,78,52.56410256410257
Malaysia,41,82,50.0
Nepal,39,83,46.98795180722892
United Arab Emirates,39,89,43.82022471910113
Hong Kong (S.A.R.),37,72,51.388888888888886
Latvia,32,62,51.61290322580645
Morocco,31,55,56.36363636363636
Estonia,30,70,42.857142857142854
Uruguay,26,52,50.0
Peru,26,64,40.625
Ghana,25,46,54.347826086956516
Algeria,23,49,46.93877551020408
"Venezuela, Bolivarian Republic of...",23,47,48.93617021276596
South Korea,23,48,47.91666666666667
Georgia,22,48,45.83333333333333
Republic of Korea,21,38,55.26315789473685
Tunisia,21,46,45.65217391304348
Saudi Arabia,19,37,51.35135135135135
Kazakhstan,17,29,58.620689655172406
Guatemala,17,33,51.515151515151516
Nomadic,17,29,58.620689655172406
Costa Rica,15,25,60.0
Cyprus,15,39,38.46153846153847
Ecuador,15,28,53.57142857142857
Uganda,13,28,46.42857142857143
Malta,13,19,68.42105263157895
Lebanon,12,20,60.0
Dominican Republic,11,26,42.30769230769231
Ethiopia,11,38,28.947368421052634
Jordan,11,32,34.375
Luxembourg,10,23,43.47826086956522
Albania,10,22,45.45454545454545
Bosnia and Herzegovina,10,30,33.33333333333333
Rwanda,9,15,60.0
Azerbaijan,8,18,44.44444444444444
Bolivia,8,18,44.44444444444444
Republic of North Macedonia,8,20,40.0
Uzbekistan,8,16,50.0
Paraguay,8,21,38.095238095238095
Iceland,7,13,53.84615384615385
Panama,7,10,70.0
Zimbabwe,7,13,53.84615384615385
Myanmar,7,17,41.17647058823529
Mauritius,7,11,63.63636363636363
Armenia,7,25,28.000000000000004
Belarus,7,26,26.923076923076923
Cuba,6,8,75.0
Cameroon,6,13,46.15384615384615
Yemen,6,18,33.33333333333333
Zambia,6,12,50.0
Montenegro,6,15,40.0
Iraq,5,13,38.46153846153847
Syrian Arab Republic,5,11,45.45454545454545
Madagascar,5,11,45.45454545454545
Isle of Man,5,10,50.0
Afghanistan,4,13,30.76923076923077
Bahrain,4,7,57.14285714285714
Cambodia,4,11,36.36363636363637
C̫te d'Ivoire,4,8,50.0
Moldova,4,9,44.44444444444444
Kosovo,4,6,66.66666666666666
Honduras,4,11,36.36363636363637
Kyrgyzstan,4,10,40.0
Maldives,4,9,44.44444444444444
Namibia,3,7,42.857142857142854
Mongolia,3,3,100.0
Palestine,3,7,42.857142857142854
Fiji,3,5,60.0
Kuwait,3,7,42.857142857142854
North Korea,3,6,50.0
Benin,3,5,60.0
Democratic People's Republic of Korea,3,4,75.0
El Salvador,3,12,25.0
Bhutan,2,3,66.66666666666666
Swaziland,2,5,40.0
Suriname,2,2,100.0
United Republic of Tanzania,2,7,28.57142857142857
Togo,2,9,22.22222222222222
Mali,2,2,100.0
Saint Lucia,2,2,100.0
Oman,2,6,33.33333333333333
Trinidad and Tobago,2,7,28.57142857142857
Barbados,2,4,50.0
Brunei Darussalam,2,3,66.66666666666666
Democratic Republic of the Congo,2,7,28.57142857142857
Andorra,2,6,33.33333333333333
Haiti,2,2,100.0
Malawi,2,4,50.0
Mozambique,2,5,40.0
Nicaragua,2,6,33.33333333333333
Guyana,2,4,50.0
Jamaica,2,4,50.0
Burundi,1,2,50.0
Cape Verde,1,1,100.0
Botswana,1,2,50.0
Angola,1,7,14.285714285714285
Antigua and Barbuda,1,2,50.0
Belize,1,3,33.33333333333333
Tajikistan,1,2,50.0
"Congo, Republic of the...",1,5,20.0
Gambia,1,1,100.0
Guinea-Bissau,1,1,100.0
Lesotho,1,1,100.0
Lao People's Democratic Republic,1,2,50.0
Guinea,1,1,100.0
Niger,1,1,100.0
Republic of Moldova,1,8,12.5
Somalia,1,4,25.0
Senegal,1,5,20.0
Qatar,1,5,20.0
Papua New Guinea,1,3,33.33333333333333
Palau,1,1,100.0
Djibouti,0,1,0.0
Gabon,0,1,0.0
"Micronesia, Federated States of...",0,2,0.0
Mauritania,0,1,0.0
Libyan Arab Jamahiriya,0,2,0.0
San Marino,0,1,0.0
Sierra Leone,0,2,0.0
Sudan,0,3,0.0
Timor-Leste,0,1,0.0
Turkmenistan,0,2,0.0
